user_id,total_interactions,preference_strength,top_category_1,top_category_2,top_category_3,top_score_1,top_score_2,top_score_3,score_sports,score_gaming,score_cooking,score_traveling,score_entertainment,score_music,score_education,score_news,score_vlog,score_review,score_fashion,score_technology,score_fitness,score_food,score_animals,score_nature,score_comedy
200125402509,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402517,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402525,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402533,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402541,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402558,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402566,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402582,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402590,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200125402608,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402616,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402624,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402640,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402657,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402665,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402673,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402681,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402707,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402715,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402723,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402731,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402749,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402756,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402772,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402780,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402798,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402806,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402814,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402822,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402830,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402848,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402855,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402863,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402871,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402889,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402897,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402905,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402913,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402921,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402939,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402947,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200125402954,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402962,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200126093125,0,0.9999999999999997,entertainment,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200126173281,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200126384532,1,0.9999999999999999,nature,entertainment,news,0.2617,0.0793,0.0793,0.0414,0.0414,0.0414,0.0414,0.0793,0.0414,0.0414,0.0793,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.2617,0.0414
200126598867,0,0.9999999999999998,news,nature,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577
200127044374,0,1.0000000000000002,sports,news,gaming,0.0758,0.0758,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200127351217,2,1.0000000000000002,news,entertainment,sports,0.2363,0.2265,0.045,0.045,0.0352,0.0352,0.0352,0.2265,0.0352,0.0352,0.2363,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352
200127540793,0,0.9999999999999999,fashion,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200127923619,0,1.0000000000000002,sports,news,gaming,0.0758,0.0758,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200127923635,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128213663,0,0.9999999999999997,news,entertainment,sports,0.0851,0.0752,0.056,0.056,0.056,0.056,0.056,0.0752,0.056,0.056,0.0851,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056
200128397144,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200128443476,1,0.9999999999999998,nature,sports,gaming,0.276,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.276,0.0452
200128443633,0,0.9999999999999997,sports,news,gaming,0.0838,0.0838,0.0555,0.0838,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0838,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555
200128443757,1,0.9999999999999998,nature,sports,gaming,0.276,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.276,0.0452
200128653736,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200128707284,0,1.0,vlog,nature,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566
200128724768,0,0.9999999999999997,news,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582
200128733652,0,0.9999999999999997,entertainment,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128756687,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128786684,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128788599,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128789415,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128818644,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200128825219,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128825524,0,1.0000000000000002,news,nature,sports,0.092,0.0822,0.0642,0.0642,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.092,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0822,0.0544
200128827397,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128828312,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128832108,0,1.0,news,sports,gaming,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571
200128849441,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128850175,1,0.9999999999999999,nature,sports,gaming,0.3028,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.3028,0.0436
200128853153,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128853237,0,0.9999999999999998,nature,sports,gaming,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0773,0.0577
